date,c_top10,earnings_yield,ust10y,vlcc_empty,freight_index,insurance_premium,equity_growth_implied,bond_inflation_implied,mag7_return,sp500_return,completion_dispersion,phi_freight,phi_ins,phi_vlcc,Phi,disp_norm,ins_norm,Theta,dPhi,dTheta,Va,Va_smooth,TPI,FPI,Regimen
2010-08-31,0.2752599388379205,0.0520244648318042,0.0441498470948012,6.67775035546497,108.38761702701522,0.8208730103085082,0.0392507645259938,0.02,0.01,0.006,0.2,0.3062834103405012,0.13580837690841285,0.0759510355807126,0.18903405494932315,0.0,0.13580837690841285,0.9456766492366349,0.02829247758175546,0.0032914879559613475,,1.108577754268583,0.09277436192507049,0.404511261351912,Absorción
2010-09-30,0.2756574923547401,0.0520030581039755,0.0441437308868501,9.430261924418422,97.0889075804479,0.4501788087852163,0.0392813455657492,0.02,0.01,0.006,0.2,0.19615863127821836,0.06762694331864659,0.11645873760338282,0.13124756707365937,0.0,0.06762694331864659,0.95,-0.050155834591904286,0.03228774762134079,1.5534014691924025,1.4033705767670264,0.060901272028082196,0.05180227117389888,Absorción
2010-10-31,0.2760550458715596,0.0519816513761467,0.044137614678899,6.9685135798757365,96.61574097463075,0.9043018087075974,0.0393119266055045,0.02,0.01,0.006,0.2,0.1915468330749206,0.15115335682486852,0.08023009118448628,0.1495799309147938,0.0,0.15115335682486852,0.9395386572700526,-0.02459619981830935,-0.010461342729947365,-2.3511513247624096,-0.39887492778500344,-0.021902740382627146,0.17853808175921473,Absorción
2010-11-30,0.2764525993883792,0.051960244648318,0.044131498470948,11.842602625848365,95.7085926056137,0.6303995845505408,0.0393425076452599,0.02,0.01,0.006,0.2,0.18270515835205536,0.10077478000949795,0.15196026988135156,0.14634330381448432,0.0,0.10077478000949795,0.95,-0.042690751134838834,0.004323350763365097,,-0.39887492778500344,-0.021057053671562482,0.015523246355346213,Absorción
2010-12-31,0.2768501529051987,0.0519388379204893,0.0441253822629969,7.851304373303103,102.15706675904477,0.5449579201693076,0.0393730886850152,0.02,0.01,0.006,0.2,0.24555630031598863,0.08505957555831069,0.09322179912564811,0.1512988213532162,0.0,0.08505957555831069,0.95,0.02005125427955684,0.0,,-2.3511513247624096,-0.13178752096433588,0.18500945647360062,Absorción
2011-01-31,0.2772477064220183,0.0519174311926605,0.0441192660550458,10.866552778267248,90.1121969207501,1.3531919704818631,0.0394036697247706,0.02,0.01,0.006,0.2,0.12815894302938793,0.23371729936387386,0.1375961026854544,0.1674636576604746,0.0,0.23371729936387386,0.9065130802544504,0.01788372674568081,-0.03302557701560216,0.5415114090885396,0.5415114090885396,0.036437986266353056,0.5880622809911042,Absorción
2011-02-28,0.2776452599388379,0.0518960244648318,0.0441131498470948,13.223729942421556,92.29046679610708,0.7458334824014794,0.0394342507645259,0.02,0.01,0.006,0.2,0.14938981810376145,0.12200642757233987,0.17228581344169658,0.1455296302522477,0.0,0.12200642757233987,0.95,-0.0008136735622366331,0.0,,0.5415114090885396,0.028301529306373068,0.0,Absorción
2011-03-31,0.2780428134556575,0.051874617737003,0.0441070336391437,7.033526264597055,108.88619666259407,1.055845740943086,0.0394648318042813,0.02,0.01,0.006,0.2,0.3111429009285838,0.17902668883056697,0.08118685899250906,0.20741321621025924,0.0,0.17902668883056697,0.9283893244677732,0.05611439485704303,-0.02161067553222673,2.596605310804048,1.5690583599462937,0.15517951477636593,0.6525882350780803,Absorción
2011-04-30,0.2784403669724771,0.0518532110091743,0.0441009174311926,4.805134229201654,101.12997774058104,1.0733814964974204,0.0394954128440367,0.02,0.01,0.006,0.2,0.23554560380498327,0.1822520237504581,0.04839243168559336,0.170104557756052,0.0,0.1822520237504581,0.9270991904998167,0.002640900095577381,0.020586110245366274,-0.12828553155989345,1.2341598896220773,0.08541809153350771,0.46626612927461863,Absorción
2011-05-31,0.2788379204892966,0.0518318042813455,0.0440948012232415,10.255529113029477,97.5814783214429,0.3528277401709466,0.039525993883792,0.02,0.01,0.006,0.2,0.20095955516082162,0.04972125342023164,0.12860389177545187,0.1299372337052727,0.0,0.04972125342023164,0.95,-0.015592396546975001,0.0,,1.2341598896220773,0.052599505769958164,0.06474858159090881,Absorción
2011-06-30,0.2792354740061162,0.0518103975535168,0.0440886850152905,6.935559151278448,107.11171184748586,1.1167529536047618,0.0395565749235474,0.02,0.01,0.006,0.2,0.2938475851106754,0.19022929480110817,0.07974511295987018,0.20405556546462555,0.0,0.19022929480110817,0.9239082820795568,-0.0033576507456336835,-0.00448104238821645,,-0.12828553155989345,-0.012320110519411785,0.6668563980872023,Absorción
2011-07-31,0.2796330275229358,0.051788990825688,0.0440825688073394,14.152323603256471,86.3598867565248,0.8916877607896143,0.0395871559633027,0.02,0.01,0.006,0.2,0.09158641855102727,0.14883326693167917,0.18595158536342662,0.13521410718735527,0.0,0.14883326693167917,0.9404666932273283,-0.03489045056869672,0.013367502727511638,2.610094890565366,2.610094890565366,0.11950487753376046,0.12655807129885543,Absorción
2011-08-31,0.2800305810397553,0.0517675840978593,0.0440764525993883,8.853108889558065,102.60777620629926,1.2005901766052258,0.0396177370030581,0.02,0.01,0.006,0.2,0.24994921603215164,0.205649395867883,0.10796498832316008,0.19894822204740972,0.0,0.205649395867883,0.9177402416528468,0.06901098834213704,-0.03225975834715311,2.1392283103765775,2.374661600470972,0.21788311098018756,0.6323160073641025,Absorción
2011-09-30,0.2804281345565749,0.0517461773700305,0.0440703363914373,10.04122690357883,89.27183278012707,1.1600103097266556,0.0396483180428134,0.02,0.01,0.006,0.2,0.11996819206303826,0.198185579365512,0.12545008485193465,0.14871475081612817,0.0,0.198185579365512,0.9207257682537952,-0.05534081464849738,-0.0031825138257616237,,2.374661600470972,0.12904130349207066,0.39488062023589676,Absorción
2011-10-31,0.2808256880733945,0.0517247706422018,0.0440642201834862,6.315665630728587,87.05532017861316,0.9793844807026802,0.0396788990825688,0.02,0.01,0.006,0.2,0.09836457780206233,0.1649632416122174,0.0706223676463,0.11473855759667603,0.0,0.1649632416122174,0.934014703355113,-0.020475549590679237,-0.006451989872215291,-3.1735247568900715,-0.5171482232567468,-0.01761901630947376,0.21425479121192137,Absorción
2011-11-30,0.281223241590214,0.051703363914373,0.0440581039755351,14.916109873957652,107.34320858422744,0.5547675141069651,0.0397094801223241,0.02,0.01,0.006,0.2,0.29610390713646667,0.08686384488557435,0.19719194744275242,0.1981418954252258,0.0,0.08686384488557435,0.95,-0.0008063266221839116,0.03225975834715311,0.024994812841028894,-1.574264972024521,-0.14339199988575083,0.3213175973100334,Absorción
2011-12-31,0.2816207951070336,0.0516819571865443,0.044051987767584,13.120843746567903,107.45058555886033,1.2349432300115988,0.0397400611620795,0.02,0.01,0.006,0.2,0.29715047494704216,0.21196792046256874,0.17077167507770397,0.23574188091014192,0.0,0.21196792046256874,0.9152128318149725,0.08702713009401375,-0.005512936438822669,15.785984667111286,4.212484907687415,0.5245830134379118,0.7939533429062877,Absorción
2012-01-31,0.2820183486238532,0.0516605504587155,0.044045871559633,16.029465181728163,106.81702167645652,1.4357888823143752,0.0397706422018348,0.02,0.01,0.006,0.2,0.290975337609321,0.24890927117159675,0.2135767886769252,0.25690257712301856,0.0,0.24890927117159675,0.9004362915313613,0.14216401952634253,-0.033578411823751764,4.23379224343727,6.681590574463196,0.9712987180854119,0.9781469409801897,Absorción
2012-02-29,0.2824159021406728,0.0516391437308868,0.0440397553516819,15.03755062254058,103.17372368329823,1.1905632529165469,0.0398012232415902,0.02,0.01,0.006,0.2,0.25546531865963384,0.2038051532852367,0.1989791463459264,0.22326271770016798,0.0,0.2038051532852367,0.9184779386859053,0.025120822274942167,-0.03152206131409463,0.7969282853881691,6.938901731978908,0.7835191860501385,0.6371639658134728,Absorción
2012-03-31,0.2828134556574924,0.0516177370030581,0.0440336391437308,6.651325849800898,94.83273796632098,0.628638879445641,0.0398318042813455,0.02,0.01,0.006,0.2,0.17416849324893682,0.10045093518622428,0.07556215583408049,0.12371576357327335,0.0,0.10045093518622428,0.95,-0.11202611733686857,0.03478716818502747,3.22032873561364,2.7503497548130267,0.10731062473583576,0.0,Absorción
2012-04-30,0.2832110091743119,0.0515963302752293,0.0440275229357798,11.958367804334353,107.13366610588444,1.0888374877653817,0.0398623853211009,0.02,0.01,0.006,0.2,0.2940615659964618,0.18509482959384624,0.1536639435035099,0.22082380263230839,0.0,0.18509482959384624,0.9259620681624615,-0.036078774490710175,0.025525776631100228,1.4134251432237455,1.8102273880751856,0.20040356772085713,0.6395179593031222,Absorción
2012-05-31,0.2836085626911315,0.0515749235474006,0.0440214067278287,15.74121329374293,104.99082191164062,1.4265524630454731,0.0398929663608562,0.02,0.01,0.006,0.2,0.27317597330359994,0.24721042531859436,0.20933469148914938,0.24812771105523534,0.0,0.24721042531859436,0.9011158298725622,0.024864993355067366,-0.017362108813343102,1.4321413154580716,2.0219650647651526,0.27610791611150837,0.9209122403050098,Absorción
2012-06-30,0.2840061162079511,0.0515535168195718,0.0440152905198776,3.167850468913011,109.1777905541704,0.7690029523977302,0.0399235474006116,0.02,0.01,0.006,0.2,0.3139849700195374,0.1262679662566999,0.024297127805164537,0.17586205814895106,0.0,0.1262679662566999,0.9494928134973201,0.05214629457567771,-0.0005071865026798905,,1.4227832293409093,0.10455344229122168,0.3734094523736426,Absorción
2012-07-31,0.2844036697247706,0.0515321100917431,0.0440091743119266,5.317541475600857,98.07532817566003,0.6695306149854621,0.0399541284403669,0.02,0.01,0.006,0.2,0.20577294613638344,0.10797211339624657,0.05593334097204834,0.13408275338625178,0.0,0.10797211339624657,0.95,-0.0867410492460566,0.02403793183753844,3.6085071641063093,2.520324239782191,0.11366255063222688,0.07772851113194282,Absorción
2012-08-31,0.2848012232415902,0.0515107033639143,0.0440030581039755,13.309320729334573,93.92200837896232,1.106110122665531,0.0399847094801223,0.02,0.01,0.006,0.2,0.165291913576926,0.18827176898088116,0.17354542162328054,0.17539823997989895,0.0,0.18827176898088116,0.9246912924076476,-0.0727294710753364,0.023575462535085356,3.084964758044484,3.3467359610753973,0.24476910072120328,0.3409804331747721,Absorción
2012-09-30,0.2851987767584097,0.0514892966360856,0.0439969418960244,8.271732327226806,96.1142923248256,1.1074519110500232,0.0400152905198776,0.02,0.01,0.006,0.2,0.186659379155336,0.18851856284831375,0.09940908294005095,0.16549751939405694,0.0,0.18851856284831375,0.9245925748606745,-0.010364538754894126,-0.02490023863664559,-0.4162425471553784,2.0924097916651387,0.13783552002652888,0.36850853428026825,Absorción
2012-10-31,0.2855963302752293,0.0514678899082568,0.0439908256880733,15.698978814358584,97.25139329905204,1.3444117049556572,0.040045871559633,0.02,0.01,0.006,0.2,0.19774232576533468,0.23210235343697377,0.20871314216478662,0.21251103955027137,0.0,0.23210235343697377,0.9071590586252105,0.07842828616401959,-0.04284094137478944,1.8306854062308768,1.4998025390399945,0.15495675130436612,0.635354923069883,Absorción
2012-11-30,0.2859938837920489,0.0514464831804281,0.0439847094801223,7.557157018530503,115.18851441312158,0.798220668137646,0.0400764525993883,0.02,0.01,0.006,0.2,0.37256950483758183,0.13164195305546714,0.08889294051801089,0.21732572063394895,0.0,0.13164195305546714,0.9473432187778131,0.04192748065405,0.022651926370165554,-1.8509454767287223,-0.14550087255107416,-0.015651477986366458,0.5606079218053388,Absorción
2012-12-31,0.2863914373088685,0.0514250764525993,0.0439785932721712,14.196407608746894,109.92193912681968,0.7071328365214085,0.0401070336391437,0.02,0.01,0.006,0.2,0.32123793970957687,0.11488825440936602,0.18660035348433618,0.2153561532981929,0.0,0.11488825440936602,0.95,0.049858633904135974,0.02540742513932548,-1.9623646879102692,-0.6608749194693712,-0.06993460234642046,0.3890947576399078,Absorción
2013-01-31,0.2867889908256881,0.0514036697247706,0.0439724770642201,12.455946012022869,113.06197565377212,0.3980475545175203,0.040137614678899,0.02,0.01,0.006,0.2,0.3518428358185915,0.05803849106825227,0.16098661927256552,0.20129726101946627,0.0,0.05803849106825227,0.95,-0.011213778530805102,0.04284094137478944,0.26175378436954844,-1.1838521267564805,-0.11094183443988313,0.4716248070629778,Absorción
2013-02-28,0.2871865443425077,0.0513822629969418,0.0439663608562691,11.866640585755787,98.5029756907523,0.9042653877960424,0.0401681957186544,0.02,0.01,0.006,0.2,0.20994108483742574,0.15114665796108198,0.152314027710436,0.17495627114895798,0.0,0.15114665796108198,0.9395413368155672,-0.04236944948499097,-0.00780188196224596,-5.430670406194392,-2.377093769911704,-0.17306496739280053,0.22810413300285173,Absorción
2013-03-31,0.2875840978593272,0.0513608562691131,0.043960244648318,7.434475682128013,85.71620230557434,1.109121111452477,0.0401987767584097,0.02,0.01,0.006,0.2,0.08531263938341782,0.18882557729828425,0.08708748433944721,0.12198587889262841,0.0,0.18882557729828425,0.9244697690806862,-0.0933702744055645,-0.025530230919313723,-3.6572436301361266,-2.9420534173203223,-0.11191736766627895,0.34399142196171817,Absorción
2013-04-30,0.2879816513761468,0.0513394495412844,0.0439541284403669,10.773832089344316,90.56217568579434,1.3185912759864824,0.0402293577981651,0.02,0.01,0.006,0.2,0.13254473702803546,0.22735322637810215,0.13623156635413033,0.16664941563208255,0.0,0.22735322637810215,0.9090587094487591,-0.03464784538738372,-0.04094129055124085,-0.8462812217416437,-3.3113984193573867,-0.2208757281567753,0.5534615864957235,Absorción
2013-05-31,0.2883792048929663,0.0513180428134556,0.0439480122324159,8.393702929708363,101.9692540461941,0.7373207798831664,0.0402599388379204,0.02,0.01,0.006,0.2,0.24372575200376065,0.12044069425620833,0.10120407950848573,0.16494556366829863,0.0,0.12044069425620833,0.95,-0.010010707480659353,0.010458663184432782,0.9571689329817802,-1.182118639631996,-0.07740409585826159,0.1800731468667533,Absorción
2013-06-30,0.2887767584097859,0.0512966360856269,0.0439418960244648,10.749190144713967,99.32987580163652,1.0873876483154734,0.0402905198776758,0.02,0.01,0.006,0.2,0.21800060636493684,0.184828161996232,0.13586891990366518,0.18585732922057224,0.0,0.184828161996232,0.9260687352015072,0.06387145032794384,0.0015989661208209993,,0.05544385562006915,0.004500560409427457,0.4329599327449781,Absorción
2013-07-31,0.2891743119266055,0.0512752293577981,0.0439357798165137,7.924785412084629,117.2755505946798,1.090294547500969,0.0403211009174312,0.02,0.01,0.006,0.2,0.39291115531332843,0.18536282521177078,0.09430319259074807,0.24561724909713817,0.0,0.18536282521177078,0.9258548699152916,0.07896783346505562,0.01679616046653254,-4.701540785014781,-1.8721859260164995,-0.2510178788620023,0.9075356851070457,Absorción
2013-08-31,0.289571865443425,0.0512538226299694,0.0439296636085626,9.282281888222077,104.189786871415,1.0998616221290891,0.0403516819571865,0.02,0.01,0.006,0.2,0.26536855005378845,0.1871224881919982,0.11428096974977679,0.20021053332615893,0.0,0.1871224881919982,0.9251510047232008,0.0352649696578603,-0.02484899527679918,1.4191708463475072,-1.641184969333636,-0.15230835139477344,0.5731676756844641,Absorción
2013-09-30,0.2899694189602446,0.0512324159021406,0.0439235474006116,10.200330723500882,104.52699299485316,1.4183914740232997,0.0403822629969419,0.02,0.01,0.006,0.2,0.26865518646281294,0.24570938233287834,0.1277915573459164,0.22540824773811172,0.0,0.24570938233287834,0.9017162470668487,0.039550918517539474,-0.024352488134658512,1.6241017467636305,-0.5527560639678805,-0.06349929255454383,0.9005603665279157,Absorción
2013-10-31,0.2903669724770642,0.0512110091743119,0.0439174311926605,14.109268972783353,94.56386802994858,0.8100528247147241,0.0404128440366972,0.02,0.01,0.006,0.2,0.17154790702362277,0.13381823041445645,0.18531796617665444,0.16178503499867247,0.0,0.13381823041445645,0.9464727078342174,-0.0838322140984657,0.020617837918925797,4.066004128469422,2.369758907193521,0.14985902930569214,0.04492313522396518,Absorción
2013-11-30,0.2907645259938838,0.0511896024464831,0.0439113149847094,6.188362732526656,98.46056345911826,1.3310961025365522,0.0404434250764526,0.02,0.01,0.006,0.2,0.20952770686179728,0.2296532272884794,0.06874889763979725,0.18137693670563598,0.0,0.2296532272884794,0.9081387090846083,-0.018833596620522947,-0.017012295638592523,-1.1070579197906008,1.5276826518141515,0.11867810026598928,0.6538201207193748,Absorción
2013-12-31,0.2911620795107034,0.0511681957186544,0.0439051987767584,8.93391354565975,96.4846624411437,0.721420864755637,0.0404740061162079,0.02,0.01,0.006,0.2,0.19026925401969003,0.11751623791754494,0.10915416077508767,0.14452692507278866,0.0,0.11751623791754494,0.95,-0.08088132266532305,0.048283752933151236,1.6751250213980484,1.544690410025624,0.07973315500278336,0.03592080585259419,Absorción
2014-01-31,0.2915596330275229,0.0511467889908256,0.0438990825688073,11.166388924869064,96.12858913430716,1.2758838768845675,0.0405045871559633,0.02,0.01,0.006,0.2,0.18679872542252682,0.21949809488779776,0.14200868115348608,0.18704599366811145,0.0,0.21949809488779776,0.9122007620448809,0.025260958669438976,-0.034271945789336566,0.7370739561947696,0.4350470192674063,0.03572177759490703,0.5373162652955606,Absorción
2014-02-28,0.2919571865443425,0.0511253822629969,0.0438929663608562,14.38839493427125,109.45686775968318,1.5444852567442902,0.0405351681957186,0.02,0.01,0.006,0.2,0.3167050431167132,0.26890169242930007,0.1894257604552602,0.26815404971075535,0.0,0.26890169242930007,0.89243932302828,0.08677711300511937,-0.015699386056328257,5.527420798098052,2.646539925230291,0.41558515343549474,1.1562267846302683,Absorción
2014-03-31,0.2923547400611621,0.0511039755351682,0.0438868501529052,11.17331300235053,85.12046486776026,0.9834161462598928,0.040565749235474,0.02,0.01,0.006,0.2,0.07950618387372795,0.16570478204181047,0.1421105802592209,0.12532679232893007,0.0,0.16570478204181047,0.9337180871832758,-0.019200132743858594,-0.016281912816724198,-1.1792307795762735,1.6950879915721833,0.06769569274600007,0.21828645676913394,Absorción
2014-04-30,0.2927522935779816,0.0510825688073394,0.0438807339449541,8.232306871837547,102.7701261022949,0.995467352030026,0.0405963302752293,0.02,0.01,0.006,0.2,0.2515315867012846,0.16792134891152805,0.0988288729903346,0.1840923250471323,0.0,0.16792134891152805,0.9328314604353888,-0.0029536686209791496,0.020630698390507907,0.14316862013445553,1.4971195462187448,0.11945667862263358,0.4314602493740657,Absorción
2014-05-31,0.2931498470948012,0.0510611620795107,0.043874617737003,10.813959635997485,110.64571058676331,1.1271047684669369,0.0406269113149847,0.02,0.01,0.006,0.2,0.32829230043057883,0.19213329430975598,0.13682210872316583,0.23276910036143758,0.0,0.19213329430975598,0.9231466822760976,-0.03538494934931777,0.030707359247817645,1.1523279831310325,0.03875527456307178,0.004717220035214944,0.7700928300900278,Absorción
2014-06-30,0.2935474006116207,0.0510397553516819,0.0438685015290519,10.148299585878032,111.48237373074556,1.7967848046033066,0.04065749235474,0.02,0.01,0.006,0.2,0.3364469790083692,0.3153069094421071,0.1270258341996452,0.27669266845799645,0.0,0.3153069094421071,0.8738772362231572,0.15136587612906638,-0.0598408509601186,2.529473991436809,1.2749901982340992,0.21183237973383373,1.4617630087074254,Absorción
2014-07-31,0.2939449541284403,0.0510183486238532,0.0438623853211009,13.583681223732423,82.43055949284796,1.0767053061638403,0.0406880733944954,0.02,0.01,0.006,0.2,0.053288567028942135,0.18286336891610885,0.17758308427262817,0.129713377000372,0.0,0.18286336891610885,0.9268546524335565,-0.0543789480467603,-0.005976808001832312,-9.098326068043232,-1.8055080311584633,-0.07671172157403684,0.3115756166730814,Absorción
2014-08-31,0.2943425076452599,0.0509969418960244,0.0438562691131498,7.420779455610452,114.13143366779806,1.0395617626025615,0.0407186544342507,0.02,0.01,0.006,0.2,0.36226648889755225,0.1760315921086888,0.08688592200311912,0.2282391332978418,0.0,0.1760315921086888,0.9295873631565245,-0.004529967063595791,0.006440680880426819,0.7033366732021031,-1.955171801134773,-0.22970838469756868,0.774165605024272,Absorción
2014-09-30,0.2947400611620795,0.0509755351681957,0.0438501529051987,10.140557075031293,105.1813565088916,0.8391593502652456,0.0407492354740061,0.02,0.01,0.006,0.2,0.2750330509216423,0.13917176610694024,0.12691189051060695,0.19045131113373773,0.0,0.13917176610694024,0.9443312935572239,-0.08624135732425872,0.07045405733406673,1.2240793587704186,-2.390303345356904,-0.20274674264552112,0.3385269768262008,Absorción
2014-10-31,0.2951376146788991,0.0509541284403669,0.0438440366972477,9.686655148750011,99.59466599534946,0.4500357351838716,0.0407798165137614,0.02,0.01,0.006,0.2,0.2205814286896808,0.0676006279265837,0.12023198253684718,0.14195078688438842,0.0,0.0676006279265837,0.95,0.01223740988401642,0.023145347566443486,-0.5287200742562372,0.46623198590542786,0.023299137195733413,0.1176614941635147,Absorción
2014-11-30,0.2955351681957187,0.0509327217125382,0.0438379204892966,9.251509114023134,99.929133624567,1.1422997407074522,0.0408103975535168,0.02,0.01,0.006,0.2,0.22384137390247302,0.1949280911705047,0.11382809813182548,0.18621840600362224,0.0,0.1949280911705047,0.9220287635317981,-0.042020727294219545,-0.007558599624726381,-5.5593270421094285,-1.6213225858650826,-0.13206868308073388,0.5036224080764874,Absorción
2014-12-31,0.2959327217125382,0.0509113149847094,0.0438318042813455,9.370195085032403,89.63921487252249,0.8186538529299235,0.0408409785932721,0.02,0.01,0.006,0.2,0.12354894364779345,0.13540020939240785,0.11557475598501761,0.12570333974271453,0.0,0.13540020939240785,0.9458399162430369,-0.0647479713910232,0.001508622685812977,,-3.044023558182833,-0.12222555121976172,0.05352416343916466,Absorción
2015-01-31,0.2963302752293578,0.0508899082568807,0.0438256880733944,10.518590288127983,107.92375624086804,1.0332273369213971,0.0408715596330275,0.02,0.01,0.006,0.2,0.3017623128796196,0.17486650718927313,0.1324752664918442,0.2150270192910545,0.0,0.17486650718927313,0.9300533971242908,0.07307623240666608,-0.019946602875709152,3.663592886569064,-0.9478670777701823,-0.10002870069727192,0.604673865582735,Absorción
2015-02-28,0.2967278287461773,0.0508685015290519,0.0438195718654434,13.15252633964909,101.20293780487977,0.8837728842004985,0.0409021406727828,0.02,0.01,0.006,0.2,0.23625672138874487,0.14737749117280724,0.1712379361660547,0.18889429450749418,0.0,0.14737749117280724,0.9410490035308771,0.0026758885038719316,0.01902023999907898,-0.14068636904694717,1.7614532587610583,0.1472159147958875,0.2785751372540215,Absorción
2015-03-31,0.2971253822629969,0.0508470948012232,0.0438134556574923,6.872377495796036,103.56013021627034,1.371187147554427,0.0409327217125382,0.02,0.01,0.006,0.2,0.2592314951661643,0.2370271352487279,0.0788152917367922,0.20635591833771855,0.0,0.2370271352487279,0.9051891459005088,0.08065257859500402,-0.040650770342528064,1.9840356754722266,1.8356473976647811,0.17988272631990188,0.8279438411190478,Absorción
2015-04-30,0.2975229357798165,0.0508256880733944,0.0438073394495412,7.896423316717371,99.6023008597008,1.058783513593436,0.0409633027522935,0.02,0.01,0.006,0.2,0.2206558431839944,0.1795670305732718,0.09388579804794793,0.17458224748622989,0.0,0.1795670305732718,0.9281731877706912,-0.040444771804824614,-0.00188020935359956,,0.9216746532126399,0.06684478246069006,0.4115159865472282,Absorción
2015-05-31,0.297920489296636,0.0508042813455657,0.0438012232415902,7.204206850370429,102.41940361847686,1.1950963923259477,0.0409938837920489,0.02,0.01,0.006,0.2,0.24811321080399396,0.2046389293257713,0.08369870249847167,0.19179358521023546,0.0,0.2046389293257713,0.9181444282696914,0.0028992907027412806,-0.02290457526118561,0.12658129084167982,1.0553084831569532,0.09065056070359374,0.6218711982004028,Absorción
2015-06-30,0.2983180428134556,0.050782874617737,0.0437951070336391,15.749877409276769,99.3125322469086,0.8955688256368842,0.0410244648318042,0.02,0.01,0.006,0.2,0.21783156448085275,0.14954710751525,0.20946219809594926,0.1918396629466659,0.0,0.14954710751525,0.9401811569939,-0.01451625539105264,0.03499201109339123,0.41484484422200746,0.27071306753184365,0.02326419721563399,0.24068526682489147,Absorción
2015-07-31,0.2987155963302752,0.0507614678899082,0.043788990825688,7.24501792407211,103.56834260451552,1.0620391879785556,0.0410550458715596,0.02,0.01,0.006,0.2,0.2593115385946064,0.18016584368112937,0.08429930408408516,0.18785748674725913,0.0,0.18016584368112937,0.9279336625275483,0.013275239261029248,-0.00023952524314296841,,0.27071306753184365,0.0224021788424235,0.5190117289710451,Absorción
2015-08-31,0.2991131498470948,0.0507400611620795,0.043782874617737,10.325786691950013,94.3547130132796,0.7038844803257343,0.0410856269113149,0.02,0.01,0.006,0.2,0.16950934234423484,0.11429078732916582,0.12963784676545012,0.1402149741942645,0.0,0.11429078732916582,0.95,-0.05157861101597094,0.03185557173030851,1.6191393911444774,1.0169921176832424,0.04970925178690782,0.0,Absorción
2015-09-30,0.2995107033639144,0.0507186544342507,0.0437767584097859,8.767980080396997,90.25286102456649,1.0021288435319429,0.0411162079510703,0.02,0.01,0.006,0.2,0.12952994946406357,0.16914659073775662,0.10671217889851072,0.13769133126846791,0.0,0.16914659073775662,0.9323413637048974,-0.05414833167819799,-0.007839793289002639,-6.90685706651924,-2.6438588376873815,-0.12507193454201124,0.236999154041184,Absorción
2015-10-31,0.2999082568807339,0.050697247706422,0.0437706422018348,9.954768371322984,100.0324693056118,1.2332998972824942,0.0411467889908256,0.02,0.01,0.006,0.2,0.2248485525628435,0.21166566382927127,0.1241777063807812,0.19506682996057764,0.0,0.21166566382927127,0.9153337344682915,0.007209343213318509,-0.012599928059256804,0.5721733631663088,-1.5718481040694847,-0.13919719019679017,0.5973385518034594,Absorción
2015-11-30,0.3003058103975535,0.0506758409785932,0.0437645259938837,13.091159731001726,111.9494681176333,1.0322842294415795,0.041177370030581,0.02,0.01,0.006,0.2,0.3409995933047632,0.1746930423232489,0.1703348263207528,0.24012610871523057,0.0,0.1746930423232489,0.9301227830707004,0.09991113452096606,-0.019877216929299557,5.026414657360525,-0.43608968199746884,-0.056137934149990285,0.7095391451394,Absorción
2015-12-31,0.3007033639143731,0.0506544342507645,0.0437584097859327,14.871541322860706,99.43949422361874,1.0788133801521542,0.0412079510703363,0.02,0.01,0.006,0.2,0.21906902082050242,0.18325110496929206,0.1965360484420795,0.20089950717797306,0.0,0.18325110496929206,0.9266995580122832,0.06320817590950514,-0.005641805692614188,11.203536483408557,5.600708167978464,0.5229915092789135,0.4272667819528164,Absorción
2016-01-31,0.3011009174311926,0.0506330275229357,0.0437522935779816,10.237290713239052,97.63889393611817,1.6347010423303536,0.0412385321100917,0.02,0.01,0.006,0.2,0.20151916614212353,0.2854949964745436,0.12833548394297845,0.2126147862086843,0.0,0.2854949964745436,0.8858020014101825,0.01754795624810665,-0.029531733058108967,0.5942067881210327,5.608052642963371,0.5799226121371566,0.9358289976137285,Absorción
2016-02-29,0.3014984709480122,0.050611620795107,0.0437461773700305,12.68360877130328,106.83974450333491,0.9909329215963736,0.041269113149847,0.02,0.01,0.006,0.2,0.29119680947754517,0.16708733541412496,0.1643370485018589,0.21604355331142655,0.0,0.16708733541412496,0.93316506583435,-0.024082555403804023,0.0030422827636495953,,5.898871635764795,0.627816943780106,0.5338882077177317,Absorción
2016-03-31,0.3018960244648317,0.0505902140672782,0.0437400611620795,15.042505619761316,101.16129792588872,0.9887590612715006,0.0412996941896024,0.02,0.01,0.006,0.2,0.23585087127853935,0.16668749934233132,0.19905206722052132,0.20244399008636205,0.0,0.16668749934233132,0.9333250002630675,0.0015444829083889888,0.006625442250784319,-0.2331139341235905,0.1805464269987202,0.017093359371779856,0.38246688716100674,Absorción
2016-04-30,0.3022935779816513,0.0505688073394495,0.0437339449541284,11.372669559841713,107.92574180149096,1.1395708995992575,0.0413302752293578,0.02,0.01,0.006,0.2,0.3017816654814319,0.1944261780085754,0.14504443751097754,0.22502293787331853,0.0,0.1944261780085754,0.9222295287965698,0.012408151664634243,0.036427527386387326,-0.340625690374776,-0.2868698122491842,-0.03285358734702452,0.7110696150472569,Absorción
